step,G_loss,D_loss,Real_Score,Fake_Score
1284,0.5522867441177368,2.3778555393218994,0.4968625009059906,0.6580825448036194
1285,0.6264035701751709,2.2170495986938477,0.4461461901664734,0.5757297277450562
1286,0.6100510358810425,2.880927085876465,0.44687992334365845,0.6046974658966064
1287,0.7018307447433472,2.125851631164551,0.504995584487915,0.5341903567314148
1288,0.5364994406700134,2.8336400985717773,0.431195467710495,0.6061724424362183
1289,0.5680893659591675,2.6565823554992676,0.529571533203125,0.6372885704040527
1290,0.4897030293941498,2.65316104888916,0.4983168840408325,0.6318497657775879
1291,0.5946414470672607,2.3059144020080566,0.5094723701477051,0.612342357635498
1292,0.6178464889526367,2.619009017944336,0.48814091086387634,0.6050630807876587
1293,0.683478832244873,2.2947752475738525,0.5075117945671082,0.5328047275543213
1294,0.6400244832038879,2.3602728843688965,0.5192881226539612,0.5881383419036865
1295,0.5183423757553101,2.453150749206543,0.5639824867248535,0.5937749147415161
1296,0.5429826974868774,2.291062593460083,0.6098777651786804,0.5779467225074768
1297,0.6418203711509705,2.5168638229370117,0.55028235912323,0.5317398309707642
1298,0.6327508091926575,2.6409668922424316,0.4842519164085388,0.5462459325790405
1299,0.5761173963546753,2.044522285461426,0.5680177807807922,0.5818545818328857
1300,0.5836256742477417,2.6158833503723145,0.5372509956359863,0.583771824836731
1301,0.659887433052063,2.1094980239868164,0.5264147520065308,0.5813344717025757
1302,0.5904049277305603,2.2617177963256836,0.580060601234436,0.5875826478004456
1303,0.6917649507522583,2.697333335876465,0.48633629083633423,0.5797256827354431
1304,0.5512745380401611,2.7157273292541504,0.5978684425354004,0.6514602303504944
1305,0.5152813792228699,2.149583578109741,0.5953251719474792,0.619729220867157
1306,0.6247721314430237,2.460658073425293,0.5405187606811523,0.5532732605934143
1307,0.6754187345504761,3.086197853088379,0.4706447422504425,0.5102993249893188
1308,0.5846894979476929,2.426499128341675,0.5174309015274048,0.6065489649772644
1309,0.6226863861083984,2.15789532661438,0.6496882438659668,0.5496917366981506
1310,0.6120187640190125,1.8772149085998535,0.5652885437011719,0.5187579989433289
1311,0.8683611154556274,2.528985023498535,0.47148340940475464,0.4901357889175415
1312,0.7190093994140625,2.465022087097168,0.5244566798210144,0.5395889282226562
1313,0.6318569183349609,2.7286393642425537,0.5225449800491333,0.5816599130630493
1314,0.6769430637359619,2.3489789962768555,0.5415748953819275,0.5360066890716553
1315,0.6649736166000366,2.386335849761963,0.5159121155738831,0.5657895803451538
1316,0.6394991278648376,2.0060601234436035,0.5556212067604065,0.5991058349609375
1317,0.5339178442955017,2.2511825561523438,0.5398515462875366,0.635239839553833
1318,0.5462389588356018,2.180713176727295,0.5955823063850403,0.5918366312980652
1319,0.7339383959770203,2.5695436000823975,0.4712150990962982,0.5146586894989014
1320,0.515630841255188,2.2300820350646973,0.5028112530708313,0.654110312461853
1321,0.5090417861938477,2.429910182952881,0.5469963550567627,0.5722746849060059
1322,0.5061264038085938,2.4900026321411133,0.4764144718647003,0.6052963733673096
1323,0.5642050504684448,1.9945824146270752,0.5323247313499451,0.5937325954437256
1324,0.5708891153335571,2.6437458992004395,0.45840466022491455,0.6117246150970459
1325,0.4830295443534851,2.5688838958740234,0.5514615178108215,0.6450854539871216
1326,0.39823630452156067,2.987884998321533,0.4583185315132141,0.6691877245903015
1327,0.47952696681022644,2.5497350692749023,0.5368490219116211,0.6817539930343628
1328,0.6027590036392212,2.952310085296631,0.4439585208892822,0.5495102405548096
1329,0.5686918497085571,2.779855728149414,0.4817524254322052,0.5711871385574341
1330,0.4544250965118408,2.875957727432251,0.5005697011947632,0.6662958860397339
1331,0.4627951681613922,2.467219829559326,0.5756736993789673,0.6389093399047852
1332,0.5192790031433105,2.2843356132507324,0.5175243020057678,0.5959181189537048
1333,0.6293624043464661,2.4720568656921387,0.4553416967391968,0.6121488213539124
1334,0.6547949314117432,2.4973888397216797,0.49772632122039795,0.539421558380127
1335,0.6463767290115356,2.8204922676086426,0.47038042545318604,0.5923606753349304
1336,0.5745746493339539,2.419919729232788,0.529748797416687,0.6214590072631836
1337,0.651444137096405,2.9008564949035645,0.46391916275024414,0.5576925873756409
1338,0.6076050996780396,2.7786083221435547,0.49171462655067444,0.6077439188957214
1339,0.7618757486343384,2.5687904357910156,0.42845243215560913,0.5188414454460144
1340,0.538029670715332,1.9814133644104004,0.5783684253692627,0.5743014812469482
1341,0.6147464513778687,2.3732337951660156,0.5863768458366394,0.5939990878105164
1342,0.6657944917678833,2.1178231239318848,0.5629006624221802,0.5557393431663513
1343,0.6820842027664185,2.165569543838501,0.4927752912044525,0.5395454168319702
1344,0.7573861479759216,2.6913044452667236,0.503759503364563,0.5507235527038574
1345,0.5662602186203003,2.410160779953003,0.5247400403022766,0.5791969895362854
1346,0.5682068467140198,2.162731647491455,0.556523859500885,0.5754279494285583
1347,0.646906316280365,2.478311061859131,0.5434713363647461,0.5740998387336731
1348,0.7302743196487427,2.4112226963043213,0.4773715138435364,0.5480833649635315
1349,0.7167074680328369,2.2121527194976807,0.5259495377540588,0.5356692671775818
1350,0.6394789218902588,2.3498246669769287,0.5711668729782104,0.546810507774353
1351,0.6443791389465332,2.3598828315734863,0.5116439461708069,0.5859429836273193
1352,0.6045361757278442,2.516021966934204,0.5346510410308838,0.6275744438171387
1353,0.5314555764198303,2.37260103225708,0.5642954111099243,0.6381900906562805
1354,0.600466251373291,2.3559799194335938,0.5125342607498169,0.5478897094726562
1355,0.6938924193382263,2.6653337478637695,0.508256733417511,0.5403961539268494
1356,0.6545807123184204,2.058818817138672,0.550757110118866,0.5329744815826416
1357,0.7977278828620911,2.3642380237579346,0.5506541132926941,0.517676591873169
1358,0.7518843412399292,2.0313620567321777,0.578490674495697,0.49122774600982666
1359,0.6018475294113159,2.3193743228912354,0.530817449092865,0.6054654121398926
1360,0.5644315481185913,2.382185697555542,0.5409322381019592,0.5793464183807373
1361,0.5733540654182434,2.498379945755005,0.475877970457077,0.598110556602478
1362,0.656837522983551,2.598855495452881,0.504906415939331,0.5869424343109131
1363,0.5432285070419312,2.2729177474975586,0.523966908454895,0.6201660633087158
1364,0.5887233018875122,2.6159446239471436,0.498331218957901,0.6350346803665161
1365,0.5366451740264893,2.292841911315918,0.6113607883453369,0.6267086863517761
1366,0.5728697776794434,2.1742124557495117,0.4908177852630615,0.5949940085411072
1367,0.7116954922676086,2.247241973876953,0.524043083190918,0.554294228553772
1368,0.5897519588470459,2.1299235820770264,0.5445640683174133,0.5681738257408142
1369,0.5278810262680054,2.4390511512756348,0.5619962811470032,0.5824852585792542
1370,0.5635091066360474,2.1632871627807617,0.5252310633659363,0.608935534954071
1371,0.5185747742652893,2.853612184524536,0.5333927273750305,0.6526234149932861
1372,0.5885573625564575,2.59318208694458,0.5425175428390503,0.5927206873893738
1373,0.7148914933204651,2.1675164699554443,0.5404291152954102,0.5544456243515015
1374,0.6120875477790833,2.3448407649993896,0.4906204044818878,0.5433396100997925
1375,0.6893965005874634,2.353513240814209,0.5337238311767578,0.5595078468322754
1376,0.5332292914390564,2.7905635833740234,0.48011893033981323,0.6237576603889465
1377,0.5347136855125427,2.1431212425231934,0.5069947242736816,0.6245130896568298
1378,0.5647475123405457,2.315148115158081,0.5389013886451721,0.5924922823905945
1379,0.5857757329940796,2.1212663650512695,0.5310972332954407,0.6139878034591675
1380,0.5909276008605957,2.686619520187378,0.4858645796775818,0.5953829288482666
1381,0.47018224000930786,2.2791788578033447,0.5571755170822144,0.6463031768798828
1382,0.5386978983879089,2.40436053276062,0.5620928406715393,0.6215091943740845
1383,0.5111207365989685,2.5177154541015625,0.6057058572769165,0.6565150022506714
1384,0.6465321779251099,2.5613107681274414,0.5406720638275146,0.5866068601608276
1385,0.6318275332450867,2.57667875289917,0.48018479347229004,0.5797816514968872
1386,0.655625581741333,2.2379183769226074,0.51097571849823,0.5368384718894958
1387,0.4219679534435272,2.226283550262451,0.5552235841751099,0.6590992212295532
1388,0.4132533073425293,2.788572072982788,0.587479829788208,0.6895763874053955
1389,0.4993576109409332,1.9263486862182617,0.6039282083511353,0.6513310670852661
1390,0.5629734992980957,2.365114688873291,0.5210258960723877,0.622543454170227
1391,0.6686974167823792,2.2472848892211914,0.5275396704673767,0.5943559408187866
1392,0.6660892963409424,2.575706720352173,0.5067434310913086,0.5824684500694275
1393,0.507099986076355,2.267491579055786,0.6018410325050354,0.6493148803710938
1394,0.5039650797843933,2.001732587814331,0.6002323627471924,0.6170827150344849
1395,0.5294919013977051,2.78035306930542,0.497035950422287,0.6021075248718262
1396,0.5378576517105103,2.3988637924194336,0.5768773555755615,0.6033722162246704
1397,0.5224096775054932,2.2513694763183594,0.519808292388916,0.6198611259460449
1398,0.4896116852760315,2.6036763191223145,0.5915443301200867,0.6430478096008301
1399,0.49450281262397766,2.777496814727783,0.5438803434371948,0.6332982778549194
1400,0.4685038924217224,2.4302783012390137,0.5871326923370361,0.6536357998847961
1401,0.45851027965545654,2.4503672122955322,0.5578148365020752,0.6180344223976135
1402,0.6883565187454224,2.079108238220215,0.4584548771381378,0.5449919700622559
1403,0.5708879828453064,2.706258773803711,0.4970586597919464,0.5763786435127258
1404,0.4946690797805786,2.561676025390625,0.5210298299789429,0.636272668838501
1405,0.4360366463661194,2.225916862487793,0.5914915800094604,0.654293417930603
1406,0.3583364486694336,2.862004041671753,0.6115722060203552,0.714962363243103
1407,0.45029929280281067,2.6057956218719482,0.6232650876045227,0.6927144527435303
1408,0.5713281035423279,2.9528234004974365,0.5236998796463013,0.6405835747718811
1409,0.6575562357902527,2.5269622802734375,0.5560542345046997,0.5699765682220459
1410,0.5867763757705688,2.181201457977295,0.5592334270477295,0.5879784822463989
1411,0.4985685646533966,2.5708296298980713,0.5663554072380066,0.6209484338760376
1412,0.5454381108283997,2.591097354888916,0.5483019351959229,0.6288948059082031
1413,0.4721052646636963,2.14247465133667,0.5769647359848022,0.6070716381072998
1414,0.37351688742637634,2.560713529586792,0.6109756231307983,0.6556517481803894
1415,0.5117193460464478,1.9983280897140503,0.6052086353302002,0.6404882669448853
1416,0.532361626625061,2.3139286041259766,0.5780428647994995,0.6038060784339905
1417,0.5310965776443481,2.3074402809143066,0.6003362536430359,0.6293690204620361
1418,0.54560387134552,2.3404030799865723,0.5818444490432739,0.5915042161941528
1419,0.61045241355896,2.4779212474823,0.5378689169883728,0.5438171029090881
1420,0.5117219686508179,1.9590331315994263,0.549871027469635,0.6057257652282715
1421,0.43734341859817505,2.61014723777771,0.5501182079315186,0.6646194458007812
1422,0.3578073978424072,3.0006213188171387,0.5729082226753235,0.7206542491912842
1423,0.36753150820732117,2.6257853507995605,0.6177244186401367,0.72379469871521
1424,0.5472127199172974,2.5796518325805664,0.5693133473396301,0.6134045720100403
1425,0.5201432704925537,2.511812448501587,0.504037618637085,0.5971108675003052
1426,0.47849443554878235,2.173491954803467,0.5485841035842896,0.6650216579437256
1427,0.5382544994354248,2.272831439971924,0.5505247116088867,0.6325596570968628
1428,0.48250776529312134,2.5490970611572266,0.5498788952827454,0.6386145353317261
1429,0.5424384474754333,2.8019485473632812,0.5281202793121338,0.6127543449401855
1430,0.575336217880249,2.5611348152160645,0.5533930659294128,0.6052230000495911
1431,0.48064911365509033,2.1481423377990723,0.5973235368728638,0.5759390592575073
1432,0.5066794157028198,2.3788998126983643,0.5628175735473633,0.598943829536438
1433,0.4897458255290985,2.2869625091552734,0.5654589533805847,0.6451805830001831
1434,0.6991381645202637,2.3713185787200928,0.5220482349395752,0.562132716178894
1435,0.5853298306465149,2.8718156814575195,0.4567744731903076,0.6023200750350952
1436,0.5145170092582703,2.1003823280334473,0.5592280030250549,0.6217520236968994
1437,0.5463507175445557,2.364875316619873,0.578478217124939,0.6539877653121948
1438,0.5103585124015808,1.9916036128997803,0.5859806537628174,0.6108880043029785
1439,0.5496866106987,2.4319708347320557,0.5645853877067566,0.6262564659118652
1440,0.5936813354492188,2.3974649906158447,0.5101170539855957,0.5606501698493958
1441,0.6109259128570557,1.931596279144287,0.6095545291900635,0.5536920428276062
1442,0.5276135206222534,2.7942349910736084,0.5812168121337891,0.6357778310775757
1443,0.46736061573028564,2.3565988540649414,0.5470600128173828,0.6605738401412964
1444,0.4698883891105652,2.4561209678649902,0.6226449012756348,0.634208083152771
1445,0.5062217116355896,2.4394311904907227,0.574508547782898,0.6303403973579407
1446,0.47681862115859985,2.2196857929229736,0.5221943855285645,0.6113131046295166
1447,0.4722963571548462,2.4137277603149414,0.5439007878303528,0.6182601451873779
1448,0.5227043628692627,1.9090468883514404,0.5958163738250732,0.6289219260215759
1449,0.5493323802947998,2.266319751739502,0.5675756335258484,0.6391566395759583
1450,0.4687487781047821,2.5002493858337402,0.5533739328384399,0.6369260549545288
1451,0.5011661052703857,2.1082797050476074,0.5819956064224243,0.6410149335861206
1452,0.5241070985794067,2.142062187194824,0.5782933235168457,0.5984528064727783
1453,0.5462660789489746,2.0806198120117188,0.5919055938720703,0.6436560750007629
1454,0.49083882570266724,2.4040937423706055,0.5742788314819336,0.6635990142822266
1455,0.4976896643638611,2.713376998901367,0.5483360290527344,0.6226211190223694
1456,0.6076983213424683,2.2458062171936035,0.4667648375034332,0.5725853443145752
1457,0.5118277072906494,2.1262784004211426,0.5280779600143433,0.6568546295166016
1458,0.41067081689834595,2.4209816455841064,0.591816782951355,0.6793121099472046
1459,0.5093070864677429,2.7318344116210938,0.5618960857391357,0.6471751928329468
1460,0.49409615993499756,2.4564316272735596,0.4678420126438141,0.5909144878387451
1461,0.4296528697013855,2.437063694000244,0.5538228154182434,0.687894344329834
1462,0.3217112421989441,3.1081185340881348,0.5397136211395264,0.7291474938392639
1463,0.486474871635437,2.8218436241149902,0.5016844868659973,0.638552188873291
1464,0.533156156539917,2.9978089332580566,0.44984328746795654,0.5999935269355774
1465,0.4760374426841736,2.2639477252960205,0.570403516292572,0.63889479637146
1466,0.5077787637710571,2.869077205657959,0.5327222943305969,0.6465243101119995
1467,0.5623602867126465,2.164419174194336,0.585426390171051,0.6037952899932861
1468,0.48799288272857666,2.5668349266052246,0.5302577018737793,0.6556282043457031
1469,0.5077705383300781,2.3048744201660156,0.5229994654655457,0.6165475845336914
1470,0.5104408264160156,2.464498281478882,0.5816663503646851,0.6398426294326782
1471,0.4460839033126831,2.519756555557251,0.5798985362052917,0.6629940271377563
1472,0.525605320930481,2.60148549079895,0.5891866087913513,0.6364631652832031
1473,0.5205867290496826,2.2779409885406494,0.5525976419448853,0.6172178983688354
1474,0.7089722752571106,2.17785906791687,0.5471601486206055,0.5259656310081482
1475,0.5269834995269775,2.596759557723999,0.5410275459289551,0.6012555360794067
1476,0.5652084946632385,2.410844326019287,0.5695936679840088,0.6133103966712952
1477,0.41953909397125244,2.457183599472046,0.49708929657936096,0.6774156093597412
1478,0.5483843088150024,2.2399444580078125,0.5494102835655212,0.6545089483261108
1479,0.5234244465827942,2.428755283355713,0.5384505987167358,0.6001356840133667
1480,0.5853462219238281,2.5245766639709473,0.5883846879005432,0.6048193573951721
1481,0.47504475712776184,2.593132495880127,0.543291449546814,0.6620106101036072
1482,0.5126397609710693,2.507331609725952,0.5833134651184082,0.6414263844490051
1483,0.5631285309791565,2.8465163707733154,0.5223745703697205,0.6106720566749573
1484,0.6475129127502441,1.9998522996902466,0.5930073261260986,0.5516064763069153
1485,0.49383610486984253,2.6706137657165527,0.5415374040603638,0.6044299006462097
1486,0.48895877599716187,2.51387095451355,0.55521559715271,0.6427732110023499
1487,0.5377949476242065,2.9742372035980225,0.5203155875205994,0.6183614730834961
1488,0.5253821611404419,2.5942399501800537,0.5382546186447144,0.6330780982971191
1489,0.48514237999916077,2.5241708755493164,0.5695303678512573,0.6126853227615356
1490,0.49115124344825745,2.6443705558776855,0.5539008975028992,0.6811823844909668
1491,0.5270183086395264,2.4514048099517822,0.6021087765693665,0.6574200391769409
1492,0.509240448474884,2.894373655319214,0.5546522736549377,0.6300845146179199
1493,0.5810177326202393,2.8601627349853516,0.5329253077507019,0.6279237270355225
1494,0.49616140127182007,2.7695071697235107,0.5625349283218384,0.64600670337677
1495,0.40455615520477295,2.6134519577026367,0.6041210889816284,0.7119350433349609
1496,0.4491792321205139,2.4975128173828125,0.592759907245636,0.6766055822372437
1497,0.5186403393745422,2.328462600708008,0.5627108812332153,0.6331790089607239
1498,0.476685106754303,2.932772159576416,0.46305418014526367,0.6044589281082153
1499,0.355705201625824,3.5636000633239746,0.46348971128463745,0.6991238594055176
1500,0.3664165139198303,2.9783501625061035,0.5096914172172546,0.6956292390823364
1501,0.42123037576675415,2.6307098865509033,0.5260493159294128,0.6570045948028564
1502,0.522200345993042,2.4111082553863525,0.5071064233779907,0.6621197462081909
1503,0.534278392791748,2.8793435096740723,0.4696037769317627,0.6189904808998108
1504,0.4725301265716553,2.917814016342163,0.5083603858947754,0.668297290802002
1505,0.4610622525215149,3.5050790309906006,0.434706449508667,0.6487369537353516
1506,0.4289015233516693,3.014502763748169,0.493495374917984,0.6372400522232056
1507,0.5010615587234497,3.103090524673462,0.47252172231674194,0.6457541584968567
1508,0.50316321849823,2.6659417152404785,0.46624982357025146,0.6328805685043335
1509,0.5070570111274719,3.091188430786133,0.5637900829315186,0.6395910382270813
1510,0.6339725852012634,3.0855209827423096,0.5065572261810303,0.6220627427101135
1511,0.4811428189277649,2.7636075019836426,0.5764482021331787,0.6523550152778625
1512,0.5101136565208435,3.1203386783599854,0.5374410152435303,0.5759946703910828
1513,0.4814798831939697,3.0547852516174316,0.5465399026870728,0.6583682298660278
1514,0.5589178800582886,2.6505770683288574,0.5689464807510376,0.645661473274231
1515,0.5008441209793091,2.7136335372924805,0.5999833941459656,0.6708835363388062
1516,0.593826174736023,3.074152708053589,0.5670192837715149,0.6316400170326233
1517,0.5154075026512146,2.706418037414551,0.5002591609954834,0.6327095627784729
1518,0.4420701861381531,2.5859804153442383,0.5656102895736694,0.6466144323348999
1519,0.4371856451034546,2.7740602493286133,0.5888175368309021,0.7021161317825317
1520,0.4777895510196686,2.4776721000671387,0.5863177180290222,0.6472394466400146
1521,0.5442644953727722,3.159803867340088,0.5104249715805054,0.6332719326019287
1522,0.45051711797714233,2.9261112213134766,0.6113182306289673,0.6722978949546814
1523,0.5410608649253845,2.611321210861206,0.5814300775527954,0.6492893695831299
1524,0.5948855876922607,3.1681864261627197,0.5346974730491638,0.5886838436126709
1525,0.5115929841995239,2.406459331512451,0.6194373369216919,0.5963470339775085
1526,0.4464341402053833,2.722116470336914,0.6248924732208252,0.6699248552322388
1527,0.5853306651115417,2.519986867904663,0.5686421394348145,0.6034777164459229
1528,0.6773340702056885,3.0317375659942627,0.5481482148170471,0.5466954112052917
1529,0.5174153447151184,2.6569089889526367,0.600841760635376,0.6375030279159546
1530,0.5694440007209778,2.0324056148529053,0.58649742603302,0.6449281573295593
1531,0.5852612257003784,2.6445796489715576,0.577958345413208,0.6051831245422363
1532,0.4368430972099304,3.17997670173645,0.5558667182922363,0.6441868543624878
1533,0.5349156260490417,2.0862255096435547,0.6295928955078125,0.61667799949646
1534,0.44011229276657104,2.1906561851501465,0.6189835071563721,0.6235097050666809
1535,0.49896058440208435,2.888547897338867,0.5797699093818665,0.648808479309082
1536,0.4961373209953308,2.531785488128662,0.5936034321784973,0.6215154528617859
1537,0.6926279664039612,2.06805419921875,0.6207594871520996,0.5449494123458862
1538,0.6627843379974365,2.182612895965576,0.6891102194786072,0.582529604434967
1539,0.7320720553398132,1.7578843832015991,0.6874129772186279,0.5058534741401672
1540,0.6311644315719604,2.3234496116638184,0.5873720645904541,0.5514485836029053
1541,0.6936883330345154,2.7804784774780273,0.5941249132156372,0.5629804134368896
1542,0.6829425096511841,2.5942282676696777,0.5280337333679199,0.4987521171569824
1543,0.6725706458091736,2.412445068359375,0.5951747298240662,0.5692054033279419
1544,0.5762373208999634,2.6046643257141113,0.5713474750518799,0.6107843518257141
1545,0.6145320534706116,2.3618674278259277,0.610630989074707,0.5891969203948975
1546,0.7372825741767883,1.642074704170227,0.6608917117118835,0.5165098309516907
1547,0.7447084188461304,2.4858245849609375,0.5657634139060974,0.5456811189651489
1548,0.5680090188980103,1.9839245080947876,0.6231643557548523,0.5997815132141113
1549,0.46000969409942627,2.3856263160705566,0.642179012298584,0.6100144386291504
1550,0.4764137268066406,2.625194549560547,0.5842810869216919,0.6314517259597778
1551,0.4699573516845703,2.7026567459106445,0.6118685603141785,0.6366360783576965
1552,0.5081562399864197,2.30989670753479,0.6338787078857422,0.6355485916137695
1553,0.5422179698944092,2.047318458557129,0.5927097797393799,0.6403550505638123
1554,0.6315950155258179,2.760057210922241,0.48947638273239136,0.6247111558914185
1555,0.5370286107063293,2.9797451496124268,0.5297620296478271,0.6418889760971069
1556,0.4172402322292328,2.8114404678344727,0.498220831155777,0.6499645113945007
1557,0.5486931204795837,1.9937100410461426,0.6276705861091614,0.6524192094802856
1558,0.5312454700469971,2.4418296813964844,0.5887808799743652,0.6208487749099731
1559,0.6332901120185852,2.049560546875,0.5369855165481567,0.5854029655456543
1560,0.5068445205688477,2.881427764892578,0.5285283923149109,0.6412853598594666
1561,0.5710886120796204,2.5566487312316895,0.5023974180221558,0.5870236158370972
1562,0.5593975782394409,2.789799213409424,0.5200730562210083,0.6382681727409363
1563,0.647415816783905,2.1048636436462402,0.5893038511276245,0.5982215404510498
1564,0.4406108260154724,3.314100742340088,0.46701371669769287,0.6529937982559204
1565,0.4427565336227417,2.559086322784424,0.5253477096557617,0.6423895955085754
1566,0.46970176696777344,2.288813352584839,0.4968504309654236,0.6501346230506897
1567,0.47272729873657227,2.3219141960144043,0.489402174949646,0.583699107170105
1568,0.51090008020401,2.703552722930908,0.4717175364494324,0.6365684270858765
1569,0.5873138904571533,2.5773065090179443,0.49427932500839233,0.5946332216262817
1570,0.523095965385437,2.701622486114502,0.503821611404419,0.6039447784423828
1571,0.4122759699821472,2.651703357696533,0.5116527080535889,0.6698973178863525
1572,0.4885544776916504,2.3140738010406494,0.48427265882492065,0.6387751698493958
1573,0.6877686381340027,2.2002952098846436,0.507232129573822,0.5688908100128174
1574,0.5938969254493713,2.653775691986084,0.4391712248325348,0.5987240672111511
1575,0.644270122051239,2.8613011837005615,0.5042741298675537,0.5880719423294067
1576,0.41628265380859375,3.456991195678711,0.48452669382095337,0.7020550966262817
1577,0.329956978559494,2.615098476409912,0.5542098879814148,0.6610660552978516
1578,0.5541427135467529,2.461958169937134,0.4932175278663635,0.5754343271255493
1579,0.633884847164154,2.2734689712524414,0.5073785781860352,0.5502756237983704
1580,0.547696053981781,2.5665183067321777,0.48535147309303284,0.627427339553833
1581,0.589013934135437,2.7246623039245605,0.5192251205444336,0.6073448657989502
1582,0.5257476568222046,2.5917840003967285,0.47771579027175903,0.6535825729370117
1583,0.5246147513389587,2.2874343395233154,0.5294036865234375,0.6105186939239502
1584,0.4767147898674011,2.4629085063934326,0.5274252891540527,0.6120654940605164
1585,0.5039872527122498,2.6575980186462402,0.475641131401062,0.6177611351013184
1586,0.6011371612548828,2.993182897567749,0.5014979839324951,0.5831016302108765
1587,0.6243240833282471,2.2770438194274902,0.5020925998687744,0.5712260603904724
1588,0.6208479404449463,2.6338040828704834,0.47862184047698975,0.562723696231842
1589,0.74161696434021,2.4893767833709717,0.4949917197227478,0.5349211096763611
1590,0.6051240563392639,2.681922435760498,0.47730425000190735,0.583347499370575
1591,0.48858651518821716,2.504197597503662,0.521813154220581,0.6293971538543701
1592,0.49441733956336975,3.1632986068725586,0.5099636316299438,0.6271793842315674
1593,0.5662554502487183,2.976454019546509,0.47163617610931396,0.6548288464546204
1594,0.502198338508606,2.1221508979797363,0.6039397120475769,0.5598620176315308
1595,0.4288480281829834,3.0463833808898926,0.5517212748527527,0.6653197407722473
1596,0.4608801603317261,2.5142955780029297,0.4896628260612488,0.6167327165603638
1597,0.6316390633583069,2.374887704849243,0.4779170751571655,0.5205382108688354
1598,0.6429362893104553,2.608271837234497,0.462975412607193,0.5723770260810852
1599,0.5630568265914917,2.2428669929504395,0.5339659452438354,0.6059055924415588
1600,0.5433548092842102,2.201606035232544,0.5521326065063477,0.617351770401001
1601,0.5949163436889648,2.150569438934326,0.529282808303833,0.5677558183670044
1602,0.6323487758636475,2.304915428161621,0.5447344183921814,0.6065210700035095
1603,0.5508365631103516,2.485410213470459,0.5096683502197266,0.5957380533218384
1604,0.6426068544387817,2.117738723754883,0.5270472168922424,0.5913202166557312
1605,0.6652064323425293,2.2816715240478516,0.5332512259483337,0.5700684785842896
1606,0.6583867073059082,2.1684160232543945,0.5266989469528198,0.5719804167747498
1607,0.5990889072418213,2.690279245376587,0.5188246965408325,0.6059086322784424
1608,0.6023961901664734,2.4250428676605225,0.49399062991142273,0.5715857148170471
1609,0.6128236651420593,2.8462884426116943,0.5221781730651855,0.5584372282028198
1610,0.5826446413993835,2.547347068786621,0.522956907749176,0.5886732339859009
1611,0.6037781238555908,2.0918092727661133,0.5735267400741577,0.5796725749969482
1612,0.6282742023468018,2.4725728034973145,0.5641554594039917,0.6150845289230347
1613,0.7210037708282471,1.8882744312286377,0.4907173812389374,0.48290133476257324
1614,0.6375571489334106,1.9331742525100708,0.5275670886039734,0.5598119497299194
1615,0.7103651762008667,2.0044922828674316,0.560871958732605,0.5419502854347229
1616,0.6008954048156738,2.3630237579345703,0.5535411834716797,0.5814594030380249
1617,0.57315993309021,2.243184804916382,0.4912354350090027,0.593603253364563
1618,0.6125603914260864,2.173677444458008,0.5423356294631958,0.5573210716247559
1619,0.5452269911766052,2.8603625297546387,0.5269191265106201,0.6273025274276733
1620,0.5870575308799744,2.519686460494995,0.4624898135662079,0.5509647130966187
1621,0.5826002359390259,2.2255258560180664,0.5386600494384766,0.5982113480567932
1622,0.5276715755462646,2.3323862552642822,0.577524721622467,0.6083754897117615
1623,0.44086211919784546,2.037301540374756,0.5743330717086792,0.6165897846221924
1624,0.6062180995941162,2.6783790588378906,0.5148215293884277,0.5791810154914856
1625,0.7118526101112366,2.3356199264526367,0.5324239730834961,0.5512163639068604
1626,0.7344586849212646,2.418537139892578,0.43329569697380066,0.5426081418991089
1627,0.6831156015396118,2.6664552688598633,0.4413776695728302,0.5789105892181396
1628,0.6537401676177979,2.303774833679199,0.4893396198749542,0.531450629234314
1629,0.6059925556182861,2.5160536766052246,0.47466981410980225,0.5931359529495239
1630,0.6616911888122559,1.9678218364715576,0.5694588422775269,0.5687381029129028
1631,0.5638411641120911,2.4717931747436523,0.5194322466850281,0.615352213382721
1632,0.5213565826416016,2.554727792739868,0.4989333152770996,0.6465981602668762
1633,0.520572304725647,2.543501615524292,0.5417468547821045,0.6223944425582886
1634,0.6212324500083923,2.5162854194641113,0.5352990627288818,0.5843322277069092
1635,0.5930637717247009,2.242708444595337,0.5047599077224731,0.5586915016174316
1636,0.5381864309310913,2.615246534347534,0.5297415256500244,0.6110063195228577
1637,0.5085004568099976,2.5146820545196533,0.5197412967681885,0.612529456615448
1638,0.5728536248207092,2.515401840209961,0.5316032767295837,0.6015699505805969
1639,0.5010446310043335,2.491917371749878,0.5654011964797974,0.6389464139938354
1640,0.6011357307434082,2.0566275119781494,0.5920261144638062,0.5781996250152588
1641,0.5767948627471924,2.5920205116271973,0.47945964336395264,0.5768144130706787
1642,0.6640750169754028,2.548395872116089,0.5093072056770325,0.5100629925727844
1643,0.6370316743850708,2.1506080627441406,0.5755355358123779,0.5497649312019348
1644,0.7403526306152344,2.178030490875244,0.5401707291603088,0.5249239802360535
1645,0.7480965852737427,2.4225878715515137,0.505331814289093,0.5522763729095459
1646,0.6466619968414307,2.30336332321167,0.5648336410522461,0.5613181591033936
1647,0.6837939023971558,1.9735298156738281,0.5852985978126526,0.55759596824646
1648,0.59572434425354,2.139894723892212,0.5673313140869141,0.5852113962173462
